Machine,Downtime_Reason,Year,Month_Num,Occurrences,Total_Downtime,Avg_Downtime
Band Saw #1,Changeover / Setup,2024,7,23,1105.505,48.065
EDM Wire-Cut #1,Changeover / Setup,2023,9,13,1104.911,84.993
CNC Lathe #1,Unplanned Breakdown,2023,3,16,1101.229,68.827
CMM Inspection #1,Probe Calibration,2023,4,20,1092.014,54.601
EDM Wire-Cut #1,Changeover / Setup,2024,3,12,1091.135,90.928
Surface Grinder #1,Planned Maintenance,2023,6,16,1086.219,67.889
Band Saw #1,Blade Change,2023,2,25,1082.553,43.302
Band Saw #1,Blade Change,2023,7,26,1080.266,41.549
Band Saw #1,Blade Change,2024,9,26,1080.237,41.548
Surface Grinder #1,Coolant System Issue,2023,5,13,1070.529,82.348
CNC Lathe #1,Planned Maintenance,2023,6,15,1068.07,71.205
CNC Milling #1,Planned Maintenance,2024,4,10,1064.981,106.498
Band Saw #1,Blade Change,2024,4,26,1063.377,40.899
Surface Grinder #1,Coolant System Issue,2023,11,13,1062.811,81.755
CNC Lathe #1,Planned Maintenance,2024,1,15,1060.826,70.722
CMM Inspection #1,Probe Calibration,2024,8,15,1057.491,70.499
Band Saw #1,Blade Change,2024,2,23,1055.54,45.893
CNC Lathe #1,Coolant System Issue,2023,3,13,1050.543,80.811
CNC Lathe #1,Planned Maintenance,2023,12,13,1048.539,80.657
Band Saw #1,Material Shortage,2023,12,23,1044.729,45.423
Band Saw #1,Blade Change,2024,6,26,1040.82,40.032
CNC Lathe #1,Unplanned Breakdown,2024,5,14,1035.407,73.958
CNC Milling #1,Unplanned Breakdown,2023,3,9,1034.585,114.954
Surface Grinder #1,Planned Maintenance,2023,12,13,1031.659,79.358
CNC Lathe #1,Planned Maintenance,2023,3,14,1030.213,73.587
CNC Milling #1,Planned Maintenance,2023,2,11,1028.709,93.519
CMM Inspection #1,Planned Maintenance,2023,7,16,1023.713,63.982
Surface Grinder #1,Planned Maintenance,2023,11,12,1022.15,85.179
CMM Inspection #1,Operator Absence,2023,4,15,1020.18,68.012
Surface Grinder #1,Planned Maintenance,2023,10,14,1019.063,72.79
Surface Grinder #1,Coolant System Issue,2023,6,14,1016.589,72.614
CMM Inspection #1,Probe Calibration,2024,9,16,1013.663,63.354
CNC Lathe #1,Planned Maintenance,2024,12,11,1013.458,92.133
CNC Milling #1,Program Error / Restart,2024,4,11,1013.456,92.132
CNC Lathe #1,Unplanned Breakdown,2023,6,13,1013.305,77.947
CNC Lathe #1,Planned Maintenance,2023,1,13,1005.362,77.336
CNC Milling #1,Program Error / Restart,2023,11,10,1003.203,100.32
Band Saw #1,Changeover / Setup,2024,8,22,994.737,45.215
CNC Milling #1,Program Error / Restart,2023,1,10,994.322,99.432
CMM Inspection #1,Planned Maintenance,2023,2,19,991.881,52.204
EDM Wire-Cut #1,Changeover / Setup,2024,8,9,988.778,109.864
CMM Inspection #1,Planned Maintenance,2023,5,15,988.12,65.875
Band Saw #1,Material Shortage,2023,9,18,985.993,54.777
CMM Inspection #1,Probe Calibration,2023,9,16,985.787,61.612
CMM Inspection #1,Probe Calibration,2024,5,16,980.403,61.275
CMM Inspection #1,Probe Calibration,2023,2,15,979.885,65.326
CNC Lathe #1,Planned Maintenance,2023,2,14,974.161,69.583
Surface Grinder #1,Unplanned Breakdown,2024,10,11,965.258,87.751
EDM Wire-Cut #1,Changeover / Setup,2024,10,13,961.524,73.963
Band Saw #1,Changeover / Setup,2023,12,23,961.481,41.804
Band Saw #1,Changeover / Setup,2024,10,19,961.134,50.586
Band Saw #1,Blade Change,2023,10,24,958.035,39.918
EDM Wire-Cut #1,Changeover / Setup,2024,5,12,957.517,79.793
Surface Grinder #1,Planned Maintenance,2023,9,13,955.585,73.507
CNC Lathe #1,Planned Maintenance,2023,7,14,954.626,68.188
CNC Milling #1,Planned Maintenance,2023,9,10,954.302,95.43
Band Saw #1,Material Shortage,2024,8,19,949.423,49.97
CMM Inspection #1,Operator Absence,2024,10,12,948.799,79.067
EDM Wire-Cut #1,Unplanned Breakdown,2024,4,12,948.122,79.01
Surface Grinder #1,Coolant System Issue,2023,3,11,945.751,85.977
CNC Milling #1,Planned Maintenance,2023,7,9,944.737,104.971
CMM Inspection #1,Probe Calibration,2023,11,16,944.172,59.011
CNC Lathe #1,Planned Maintenance,2024,3,13,938.667,72.205
Surface Grinder #1,Planned Maintenance,2023,8,11,938.191,85.29
CMM Inspection #1,Probe Calibration,2023,12,14,936.075,66.862
CMM Inspection #1,Planned Maintenance,2024,2,15,934.519,62.301
CNC Milling #1,Planned Maintenance,2023,10,10,933.055,93.306
Surface Grinder #1,Unplanned Breakdown,2024,5,12,932.709,77.726
Band Saw #1,Blade Change,2024,5,19,926.979,48.788
CNC Lathe #1,Planned Maintenance,2023,9,13,923.239,71.018
EDM Wire-Cut #1,Unplanned Breakdown,2023,4,9,919.968,102.219
CNC Lathe #1,Planned Maintenance,2024,5,12,919.095,76.591
EDM Wire-Cut #1,Unplanned Breakdown,2024,8,10,914.438,91.444
EDM Wire-Cut #1,Changeover / Setup,2023,6,12,907.354,75.613
EDM Wire-Cut #1,Unplanned Breakdown,2024,6,9,893.642,99.294
CNC Milling #1,Program Error / Restart,2024,1,8,885.178,110.647
CMM Inspection #1,Probe Calibration,2023,1,12,876.701,73.058
CNC Lathe #1,Coolant System Issue,2024,5,11,873.767,79.433
Surface Grinder #1,Unplanned Breakdown,2024,7,10,872.739,87.274
CMM Inspection #1,Planned Maintenance,2023,4,13,868.539,66.811
CNC Milling #1,Planned Maintenance,2023,11,8,863.847,107.981
Surface Grinder #1,Planned Maintenance,2023,4,10,862.857,86.286
CNC Lathe #1,Planned Maintenance,2023,5,12,858.616,71.551
EDM Wire-Cut #1,Dielectric Fluid Change,2024,6,10,857.793,85.779
Surface Grinder #1,Unplanned Breakdown,2023,7,9,855.213,95.024
CNC Milling #1,Program Error / Restart,2023,7,11,853.852,77.623
CMM Inspection #1,Operator Absence,2023,8,14,850.569,60.755
EDM Wire-Cut #1,Unplanned Breakdown,2024,3,11,849.813,77.256
CMM Inspection #1,Probe Calibration,2024,2,15,849.247,56.616
CNC Lathe #1,Planned Maintenance,2024,8,12,847.749,70.646
EDM Wire-Cut #1,Changeover / Setup,2023,12,9,844.022,93.78
CNC Lathe #1,Planned Maintenance,2024,10,13,843.87,64.913
CNC Lathe #1,Coolant System Issue,2023,12,14,842.655,60.19
Band Saw #1,Planned Maintenance,2024,6,17,841.583,49.505
Surface Grinder #1,Planned Maintenance,2024,9,10,836.504,83.65
EDM Wire-Cut #1,Unplanned Breakdown,2023,1,9,835.322,92.814
CNC Lathe #1,Unplanned Breakdown,2024,3,11,834.107,75.828
CNC Lathe #1,Unplanned Breakdown,2024,6,11,834.081,75.826
EDM Wire-Cut #1,Unplanned Breakdown,2023,8,9,833.817,92.646
EDM Wire-Cut #1,Changeover / Setup,2024,1,11,831.036,75.549
CNC Lathe #1,Unplanned Breakdown,2023,4,11,830.157,75.469
CMM Inspection #1,Operator Absence,2023,3,12,827.062,68.922
Surface Grinder #1,Planned Maintenance,2023,1,8,826.894,103.362
Band Saw #1,Material Shortage,2024,9,20,823.276,41.164
CNC Lathe #1,Unplanned Breakdown,2024,1,9,821.736,91.304
CNC Milling #1,Planned Maintenance,2024,5,9,820.772,91.197
Band Saw #1,Changeover / Setup,2024,1,19,820.249,43.171
Band Saw #1,Material Shortage,2024,7,18,817.734,45.43
Band Saw #1,Changeover / Setup,2023,9,17,806.04,47.414
CNC Milling #1,Planned Maintenance,2023,4,8,805.182,100.648
Surface Grinder #1,Unplanned Breakdown,2024,12,9,804.201,89.356
EDM Wire-Cut #1,Changeover / Setup,2023,2,10,798.124,79.812
Surface Grinder #1,Planned Maintenance,2024,8,10,794.944,79.494
Band Saw #1,Planned Maintenance,2024,12,16,787.882,49.243
CNC Lathe #1,Planned Maintenance,2023,8,11,786.595,71.509
Band Saw #1,Material Shortage,2023,11,19,784.541,41.292
Band Saw #1,Planned Maintenance,2023,8,16,781.543,48.846
CNC Milling #1,Planned Maintenance,2024,2,7,780.184,111.455
EDM Wire-Cut #1,Changeover / Setup,2023,8,10,776.901,77.69
CMM Inspection #1,Probe Calibration,2024,11,13,776.418,59.724
CNC Lathe #1,Planned Maintenance,2023,11,10,775.647,77.565
Surface Grinder #1,Coolant System Issue,2024,9,10,774.012,77.401
CNC Lathe #1,Coolant System Issue,2023,4,11,771.344,70.122
CNC Lathe #1,Planned Maintenance,2024,9,10,767.29,76.729
CMM Inspection #1,Probe Calibration,2024,6,14,764.253,54.589
CNC Lathe #1,Coolant System Issue,2024,3,11,764.06,69.46
CNC Lathe #1,Planned Maintenance,2024,11,10,762.375,76.238
CNC Milling #1,Program Error / Restart,2024,7,8,753.263,94.158
Band Saw #1,Changeover / Setup,2024,9,19,752.332,39.596
EDM Wire-Cut #1,Changeover / Setup,2024,4,8,749.371,93.671
EDM Wire-Cut #1,Changeover / Setup,2023,1,8,744.155,93.019
CNC Milling #1,Program Error / Restart,2024,11,8,742.953,92.869
EDM Wire-Cut #1,Changeover / Setup,2024,7,9,741.983,82.443
Band Saw #1,Material Shortage,2023,7,15,739.742,49.316
CNC Milling #1,Program Error / Restart,2024,6,8,737.96,92.245
Surface Grinder #1,Planned Maintenance,2024,6,9,736.824,81.869
CNC Lathe #1,Planned Maintenance,2024,4,10,735.081,73.508
Surface Grinder #1,Planned Maintenance,2024,2,9,730.838,81.204
CMM Inspection #1,Operator Absence,2024,12,13,729.88,56.145
Band Saw #1,Planned Maintenance,2024,1,15,728.495,48.566
Surface Grinder #1,Unplanned Breakdown,2024,2,7,725.85,103.693
EDM Wire-Cut #1,Changeover / Setup,2023,11,8,721.51,90.189
CMM Inspection #1,Operator Absence,2024,3,10,718.138,71.814
EDM Wire-Cut #1,Unplanned Breakdown,2023,10,8,713.292,89.162
CNC Milling #1,Planned Maintenance,2023,6,8,711.411,88.926
CNC Milling #1,Program Error / Restart,2023,2,8,706.086,88.261
Band Saw #1,Material Shortage,2023,6,17,702.858,41.345
CNC Milling #1,Program Error / Restart,2023,4,8,700.555,87.569
Band Saw #1,Material Shortage,2024,2,15,695.794,46.386
CMM Inspection #1,Operator Absence,2024,8,11,692.664,62.969
CNC Lathe #1,Coolant System Issue,2023,10,9,692.64,76.96
EDM Wire-Cut #1,Changeover / Setup,2024,9,7,688.251,98.322
CNC Lathe #1,Coolant System Issue,2023,6,10,684.387,68.439
CNC Milling #1,Planned Maintenance,2023,1,9,670.424,74.492
CNC Milling #1,Planned Maintenance,2024,9,7,670.354,95.765
Band Saw #1,Material Shortage,2024,3,14,669.436,47.817
CNC Lathe #1,Coolant System Issue,2024,7,10,663.369,66.337
CMM Inspection #1,Unplanned Breakdown,2024,5,9,661.896,73.544
CNC Lathe #1,Coolant System Issue,2023,9,7,657.462,93.923
CMM Inspection #1,Operator Absence,2024,6,9,655.669,72.852
CNC Lathe #1,Coolant System Issue,2024,1,12,652.41,54.368
Band Saw #1,Planned Maintenance,2024,10,11,650.164,59.106
Band Saw #1,Material Shortage,2023,10,16,648.051,40.503
CMM Inspection #1,Operator Absence,2023,6,10,647.12,64.712
Surface Grinder #1,Unplanned Breakdown,2024,8,8,644.65,80.581
Surface Grinder #1,Planned Maintenance,2024,1,9,643.685,71.521
CNC Milling #1,Planned Maintenance,2024,10,6,641.877,106.979
CMM Inspection #1,Probe Calibration,2024,12,11,641.07,58.279
Band Saw #1,Planned Maintenance,2024,9,13,639.585,49.199
Surface Grinder #1,Planned Maintenance,2024,7,8,637.459,79.682
EDM Wire-Cut #1,Changeover / Setup,2023,4,7,630.778,90.111
CNC Milling #1,Program Error / Restart,2023,6,6,630.367,105.061
Surface Grinder #1,Planned Maintenance,2023,5,8,628.618,78.577
CMM Inspection #1,Operator Absence,2023,7,10,624.347,62.435
CNC Lathe #1,Coolant System Issue,2024,10,7,624.102,89.157
EDM Wire-Cut #1,Unplanned Breakdown,2023,7,7,619.998,88.571
Band Saw #1,Material Shortage,2023,1,14,618.806,44.2
CMM Inspection #1,Operator Absence,2023,12,11,618.597,56.236
Band Saw #1,Planned Maintenance,2023,10,14,615.84,43.989
CNC Lathe #1,Coolant System Issue,2024,12,10,614.908,61.491
Band Saw #1,Material Shortage,2024,5,11,612.11,55.646
CNC Lathe #1,Planned Maintenance,2024,7,9,611.742,67.971
Band Saw #1,Planned Maintenance,2023,1,13,608.438,46.803
CNC Milling #1,Planned Maintenance,2023,12,5,605.226,121.045
CNC Lathe #1,Unplanned Breakdown,2023,5,10,604.409,60.441
CNC Lathe #1,Coolant System Issue,2024,8,8,602.764,75.346
Band Saw #1,Planned Maintenance,2023,4,11,602.586,54.781
Surface Grinder #1,Unplanned Breakdown,2024,6,8,601.805,75.226
Band Saw #1,Planned Maintenance,2023,9,15,596.339,39.756
CMM Inspection #1,Operator Absence,2023,2,10,593.263,59.326
CNC Milling #1,Planned Maintenance,2023,5,7,587.47,83.924
CNC Lathe #1,Coolant System Issue,2024,2,6,580.837,96.806
Band Saw #1,Planned Maintenance,2024,5,15,571.146,38.076
CNC Milling #1,Planned Maintenance,2024,8,5,570.162,114.032
CMM Inspection #1,Operator Absence,2023,5,7,566.191,80.884
Band Saw #1,Planned Maintenance,2024,3,13,566.085,43.545
CMM Inspection #1,Operator Absence,2024,1,10,564.238,56.424
EDM Wire-Cut #1,Unplanned Breakdown,2023,9,8,563.586,70.448
Band Saw #1,Material Shortage,2023,3,15,563.042,37.536
EDM Wire-Cut #1,Changeover / Setup,2023,7,7,559.923,79.989
Surface Grinder #1,Unplanned Breakdown,2023,2,7,558.8,79.829
EDM Wire-Cut #1,Unplanned Breakdown,2024,11,5,555.617,111.123
Surface Grinder #1,Unplanned Breakdown,2023,9,7,551.918,78.845
Surface Grinder #1,Unplanned Breakdown,2024,11,8,546.476,68.31
CMM Inspection #1,Operator Absence,2023,1,10,545.011,54.501
Band Saw #1,Planned Maintenance,2023,12,11,539.454,49.041
CMM Inspection #1,Unplanned Breakdown,2023,1,7,539.386,77.055
Band Saw #1,Material Shortage,2023,2,13,538.075,41.39
Surface Grinder #1,Planned Maintenance,2024,11,7,534.673,76.382
CMM Inspection #1,Operator Absence,2024,4,7,533.154,76.165
CMM Inspection #1,Unplanned Breakdown,2023,6,9,529.592,58.844
CMM Inspection #1,Unplanned Breakdown,2023,10,7,528.382,75.483
Band Saw #1,Material Shortage,2024,11,11,523.001,47.546
Band Saw #1,Planned Maintenance,2023,7,11,520.425,47.311
Band Saw #1,Planned Maintenance,2023,3,14,517.446,36.96
Surface Grinder #1,Unplanned Breakdown,2023,1,8,516.275,64.534
CMM Inspection #1,Operator Absence,2024,7,8,515.812,64.476
Band Saw #1,Unplanned Breakdown,2024,7,10,509.417,50.942
Band Saw #1,Material Shortage,2024,1,13,507.883,39.068
Band Saw #1,Unplanned Breakdown,2023,6,12,507.764,42.314
EDM Wire-Cut #1,Unplanned Breakdown,2024,5,7,507.238,72.463
Surface Grinder #1,Unplanned Breakdown,2023,3,7,506.288,72.327
CNC Lathe #1,Coolant System Issue,2023,11,7,505.038,72.148
CNC Milling #1,Planned Maintenance,2024,1,5,503.928,100.786
Band Saw #1,Unplanned Breakdown,2023,2,9,503.247,55.916
CNC Milling #1,Planned Maintenance,2024,12,6,501.694,83.616
Surface Grinder #1,Unplanned Breakdown,2024,9,7,494.773,70.682
CNC Lathe #1,Coolant System Issue,2023,2,7,487.429,69.633
CMM Inspection #1,Operator Absence,2024,2,9,485.718,53.969
Band Saw #1,Material Shortage,2023,8,10,484.989,48.499
CNC Milling #1,Planned Maintenance,2023,3,6,481.22,80.203
Band Saw #1,Unplanned Breakdown,2023,11,11,479.795,43.618
Band Saw #1,Planned Maintenance,2023,2,9,479.482,53.276
CMM Inspection #1,Unplanned Breakdown,2024,2,9,477.165,53.018
Band Saw #1,Unplanned Breakdown,2024,4,10,475.001,47.5
EDM Wire-Cut #1,Unplanned Breakdown,2023,6,6,472.024,78.671
Band Saw #1,Planned Maintenance,2024,7,10,470.239,47.024
Surface Grinder #1,Unplanned Breakdown,2023,11,6,459.834,76.639
Band Saw #1,Material Shortage,2024,12,9,457.664,50.852
Surface Grinder #1,Unplanned Breakdown,2024,4,5,456.306,91.261
Band Saw #1,Material Shortage,2023,5,11,456.211,41.474
CNC Lathe #1,Coolant System Issue,2024,9,7,455.552,65.079
Band Saw #1,Unplanned Breakdown,2024,10,8,451.941,56.493
Surface Grinder #1,Unplanned Breakdown,2023,4,6,451.438,75.24
Band Saw #1,Planned Maintenance,2024,2,10,448.905,44.89
CMM Inspection #1,Operator Absence,2023,11,7,448.1,64.014
Band Saw #1,Unplanned Breakdown,2023,7,11,446.359,40.578
CMM Inspection #1,Unplanned Breakdown,2024,10,7,445.954,63.708
Surface Grinder #1,Unplanned Breakdown,2023,8,5,445.746,89.149
EDM Wire-Cut #1,Unplanned Breakdown,2023,12,5,439.777,87.955
CNC Milling #1,Planned Maintenance,2023,8,5,438.02,87.604
Surface Grinder #1,Unplanned Breakdown,2023,6,6,436.991,72.832
Surface Grinder #1,Unplanned Breakdown,2023,12,6,435.805,72.634
Band Saw #1,Planned Maintenance,2024,8,9,434.341,48.26
Band Saw #1,Unplanned Breakdown,2024,5,10,434.112,43.411
CNC Lathe #1,Coolant System Issue,2023,8,6,431.866,71.978
Band Saw #1,Unplanned Breakdown,2024,12,7,428.728,61.247
CNC Milling #1,Planned Maintenance,2024,11,4,421.243,105.311
EDM Wire-Cut #1,Unplanned Breakdown,2023,2,5,419.85,83.97
EDM Wire-Cut #1,Unplanned Breakdown,2024,2,6,418.618,69.77
CNC Milling #1,Planned Maintenance,2024,3,5,418.356,83.671
Band Saw #1,Unplanned Breakdown,2024,6,7,415.874,59.411
CMM Inspection #1,Operator Absence,2024,9,7,410.553,58.65
EDM Wire-Cut #1,Unplanned Breakdown,2024,12,5,405.978,81.196
CMM Inspection #1,Operator Absence,2023,9,7,405.143,57.878
Band Saw #1,Planned Maintenance,2023,5,8,402.085,50.261
Surface Grinder #1,Unplanned Breakdown,2024,1,5,401.87,80.374
Surface Grinder #1,Unplanned Breakdown,2023,5,5,399.472,79.894
Band Saw #1,Unplanned Breakdown,2023,1,10,399.262,39.926
EDM Wire-Cut #1,Unplanned Breakdown,2024,10,4,397.613,99.403
Band Saw #1,Unplanned Breakdown,2024,9,8,395.089,49.386
Band Saw #1,Unplanned Breakdown,2023,9,8,395.072,49.384
CNC Milling #1,Planned Maintenance,2024,6,6,394.514,65.752
Band Saw #1,Material Shortage,2024,6,9,392.032,43.559
Band Saw #1,Planned Maintenance,2024,11,9,390.983,43.443
Surface Grinder #1,Unplanned Breakdown,2023,10,4,390.711,97.678
Band Saw #1,Unplanned Breakdown,2023,10,9,389.115,43.235
CMM Inspection #1,Unplanned Breakdown,2023,5,5,387.599,77.52
Band Saw #1,Material Shortage,2024,10,9,384.644,42.738
EDM Wire-Cut #1,Unplanned Breakdown,2024,1,5,383.037,76.607
Band Saw #1,Unplanned Breakdown,2023,5,9,380.167,42.241
CNC Lathe #1,Coolant System Issue,2024,4,5,377.09,75.418
Band Saw #1,Unplanned Breakdown,2024,1,11,374.159,34.014
Band Saw #1,Planned Maintenance,2024,4,10,360.369,36.037
CMM Inspection #1,Operator Absence,2023,10,7,348.346,49.764
Band Saw #1,Material Shortage,2024,4,8,340.746,42.593
Band Saw #1,Unplanned Breakdown,2023,8,8,340.25,42.531
CMM Inspection #1,Operator Absence,2024,5,6,328.661,54.777
Band Saw #1,Planned Maintenance,2023,6,7,328.128,46.875
Band Saw #1,Material Shortage,2023,4,8,326.402,40.8
EDM Wire-Cut #1,Unplanned Breakdown,2023,3,4,321.488,80.372
Band Saw #1,Unplanned Breakdown,2023,12,7,312.303,44.615
CMM Inspection #1,Operator Absence,2024,11,6,311.499,51.917
EDM Wire-Cut #1,Unplanned Breakdown,2024,7,4,306.951,76.738
CMM Inspection #1,Unplanned Breakdown,2023,7,5,292.888,58.578
CMM Inspection #1,Unplanned Breakdown,2024,7,5,292.012,58.402
Band Saw #1,Unplanned Breakdown,2023,4,8,290.571,36.321
CMM Inspection #1,Unplanned Breakdown,2023,4,4,281.358,70.34
EDM Wire-Cut #1,Unplanned Breakdown,2024,9,5,280.602,56.12
CMM Inspection #1,Unplanned Breakdown,2023,12,5,273.524,54.705
Band Saw #1,Unplanned Breakdown,2024,3,6,261.563,43.594
CMM Inspection #1,Unplanned Breakdown,2023,8,4,260.335,65.084
CNC Lathe #1,Coolant System Issue,2023,1,4,255.398,63.85
CMM Inspection #1,Unplanned Breakdown,2024,6,4,245.639,61.41
CNC Lathe #1,Coolant System Issue,2024,6,4,238.289,59.572
CMM Inspection #1,Unplanned Breakdown,2024,3,3,228.886,76.295
Band Saw #1,Unplanned Breakdown,2024,2,7,225.667,32.238
EDM Wire-Cut #1,Unplanned Breakdown,2023,11,4,223.461,55.865
CMM Inspection #1,Unplanned Breakdown,2023,11,4,216.941,54.235
CNC Lathe #1,Coolant System Issue,2023,7,3,209.795,69.932
Band Saw #1,Unplanned Breakdown,2024,8,6,209.639,34.94
Band Saw #1,Planned Maintenance,2023,11,4,208.065,52.016
CMM Inspection #1,Unplanned Breakdown,2024,1,3,201.564,67.188
CMM Inspection #1,Unplanned Breakdown,2024,11,3,187.307,62.436
CMM Inspection #1,Unplanned Breakdown,2024,9,3,186.441,62.147
CMM Inspection #1,Unplanned Breakdown,2023,9,3,179.524,59.841
CNC Lathe #1,Coolant System Issue,2024,11,3,174.377,58.126
CMM Inspection #1,Unplanned Breakdown,2023,2,2,172.265,86.132
EDM Wire-Cut #1,Unplanned Breakdown,2023,5,3,151.919,50.64
Band Saw #1,Unplanned Breakdown,2023,3,4,150.09,37.522
Band Saw #1,Unplanned Breakdown,2024,11,3,146.801,48.934
CMM Inspection #1,Unplanned Breakdown,2024,8,2,139.025,69.512
CMM Inspection #1,Unplanned Breakdown,2023,3,2,102.703,51.352
CMM Inspection #1,Unplanned Breakdown,2024,4,1,93.899,93.899
Surface Grinder #1,Unplanned Breakdown,2024,3,2,90.842,45.421
CMM Inspection #1,Unplanned Breakdown,2024,12,1,65.072,65.072
